Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Apr  1, 2019
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
1601545|Blue Hills Bancorp, Inc.|4|20190401|edgar/data/1601545/0001567619-19-008055.txt
1601545|Blue Hills Bancorp, Inc.|4|20190401|edgar/data/1601545/0001567619-19-008057.txt
1601545|Blue Hills Bancorp, Inc.|4|20190401|edgar/data/1601545/0001567619-19-008059.txt
1601545|Blue Hills Bancorp, Inc.|4|20190401|edgar/data/1601545/0001567619-19-008061.txt
1601592|Paulson David C|4|20190401|edgar/data/1601592/0001501364-19-000052.txt
1601765|Smith, Jr. Thomas S.|4|20190401|edgar/data/1601765/0001127602-19-013888.txt
1602068|ALM VII(R)-2, Ltd.|40-APP|20190401|edgar/data/1602068/0001193125-19-094179.txt
1602069|ALM VII(R), Ltd.|40-APP|20190401|edgar/data/1602069/0001193125-19-094179.txt
1602089|Financial Credit Investment II Manager, LLC|40-APP|20190401|edgar/data/1602089/0001193125-19-094179.txt
1602093|Apollo Zeus Strategic Management, LLC|40-APP|20190401|edgar/data/1602093/0001193125-19-094179.txt
1602098|Apollo Zeus Strategic Investments, L.P.|40-APP|20190401|edgar/data/1602098/0001193125-19-094179.txt
1602099|Apollo Total Return Master Fund L.P.|40-APP|20190401|edgar/data/1602099/0001193125-19-094179.txt
1602100|Apollo Total Return Management LLC|40-APP|20190401|edgar/data/1602100/0001193125-19-094179.txt
1602104|Apollo Franklin Partnership, L.P.|40-APP|20190401|edgar/data/1602104/0001193125-19-094179.txt
1602105|Apollo Franklin Management, LLC|40-APP|20190401|edgar/data/1602105/0001193125-19-094179.txt
1602108|Apollo Credit Opportunity Management III, LLC|40-APP|20190401|edgar/data/1602108/0001193125-19-094179.txt
1603072|Petry Paul E|4|20190401|edgar/data/1603072/0001567619-19-007930.txt
1603494|PeerLogix, Inc.|NT 10-K|20190401|edgar/data/1603494/0001683168-19-000903.txt
1603569|Johnson Bradford D|4|20190401|edgar/data/1603569/0001171843-19-002148.txt
1603592|Mastandrea Christine J|4|20190401|edgar/data/1603592/0001171843-19-002149.txt
1603978|AquaBounty Technologies, Inc.|DEFA14A|20190401|edgar/data/1603978/0001603978-19-000041.txt
1604191|AzurRx BioPharma, Inc.|10-K|20190401|edgar/data/1604191/0001654954-19-003863.txt
1604464|Atara Biotherapeutics, Inc.|4/A|20190401|edgar/data/1604464/0001209191-19-021971.txt
1604464|Atara Biotherapeutics, Inc.|4|20190401|edgar/data/1604464/0001209191-19-021972.txt
1604607|VERZURA TONY|4|20190401|edgar/data/1604607/0001004878-19-000045.txt
1604665|Westlake Chemical Partners LP|4|20190401|edgar/data/1604665/0001567619-19-007880.txt
1604738|Ashford Inc.|8-K|20190401|edgar/data/1604738/0001104659-19-018985.txt
1604738|Ashford Inc.|DEF 14A|20190401|edgar/data/1604738/0001047469-19-001840.txt
1604808|Mayer Joshua|4|20190401|edgar/data/1604808/0001628280-19-003759.txt
1604821|Natera, Inc.|CT ORDER|20190401|edgar/data/1604821/9999999997-19-002226.txt
1604868|GrowGeneration Corp.|10-K|20190401|edgar/data/1604868/0001213900-19-005471.txt
1604873|SUMMER ROAD LLC|SC 13D/A|20190401|edgar/data/1604873/0000893838-19-000011.txt
1605292|Apollo Lincoln Fixed Income Fund, L.P.|40-APP|20190401|edgar/data/1605292/0001193125-19-094179.txt
1605481|Nevada Canyon Gold Corp.|10-K|20190401|edgar/data/1605481/0001493152-19-004369.txt
1605780|LOVE INTERNATIONAL GROUP, INC.|10-K|20190401|edgar/data/1605780/0001640334-19-000500.txt
1605941|1290 Funds|N-Q|20190401|edgar/data/1605941/0001193125-19-094234.txt
1605997|Northern Power Systems Corp.|NT 10-K|20190401|edgar/data/1605997/0001171843-19-002145.txt
1606378|Eubel Brady & Suttman Mutual Fund Trust|497|20190401|edgar/data/1606378/0001398344-19-005975.txt
1606698|Alpine 4 Technologies Ltd.|NT 10-K|20190401|edgar/data/1606698/0001096906-19-000118.txt
1606963|Matturri Alexander JR|4|20190401|edgar/data/1606963/0000064040-19-000098.txt
1607245|Oasmia Pharmaceutical AB|6-K|20190401|edgar/data/1607245/0001144204-19-017423.txt
1607245|Oasmia Pharmaceutical AB|6-K|20190401|edgar/data/1607245/0001144204-19-017426.txt
1607592|Crevoiserat Joanne C.|4|20190401|edgar/data/1607592/0001567619-19-008029.txt
1607835|Iorio Russell J|4|20190401|edgar/data/1607835/0001127602-19-013782.txt
1607962|ReWalk Robotics Ltd.|8-K|20190401|edgar/data/1607962/0001213900-19-005541.txt
1608033|Columbia Capital Management, LLC|MA-I/A|20190325|edgar/data/1608033/0001608033-19-000014.txt
1608033|Columbia Capital Management, LLC|MA-I/A|20190326|edgar/data/1608033/0001608033-19-000015.txt
1608092|Kisses From Italy, Inc.|NT 10-K|20190401|edgar/data/1608092/0001683168-19-000866.txt
1608195|Eubanks Deric S|4|20190401|edgar/data/1608195/0001104659-19-018960.txt
1608233|Weinstein Boaz|4|20190401|edgar/data/1608233/0001510281-19-000062.txt
1608356|Cassidy Brian P|4|20190401|edgar/data/1608356/0000950103-19-004320.txt
1609077|Caras Matthew L|4|20190401|edgar/data/1609077/0000743367-19-000047.txt
1609916|Colon Jorge|4|20190401|edgar/data/1609916/0001609916-19-000001.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000119.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000121.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000123.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000125.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000127.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000129.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000131.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000133.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000135.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000137.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000139.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000141.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000143.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000145.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000147.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000149.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000151.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000153.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000155.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000157.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000159.txt
1609951|National Commerce Corp|4|20190401|edgar/data/1609951/0001247524-19-000161.txt
1609951|National Commerce Corp|8-K|20190401|edgar/data/1609951/0001437749-19-006083.txt
1609951|National Commerce Corp|POS AM|20190401|edgar/data/1609951/0001437749-19-006098.txt
1609951|National Commerce Corp|S-8 POS|20190401|edgar/data/1609951/0001437749-19-006099.txt
1609951|National Commerce Corp|S-8 POS|20190401|edgar/data/1609951/0001437749-19-006100.txt
1609951|National Commerce Corp|S-8 POS|20190401|edgar/data/1609951/0001437749-19-006101.txt
1609951|National Commerce Corp|S-8 POS|20190401|edgar/data/1609951/0001437749-19-006102.txt
1609951|National Commerce Corp|S-8 POS|20190401|edgar/data/1609951/0001437749-19-006103.txt
1609951|National Commerce Corp|S-8 POS|20190401|edgar/data/1609951/0001437749-19-006104.txt
1609951|National Commerce Corp|S-8 POS|20190401|edgar/data/1609951/0001437749-19-006105.txt
1609951|National Commerce Corp|S-8 POS|20190401|edgar/data/1609951/0001437749-19-006106.txt
1609951|National Commerce Corp|S-8 POS|20190401|edgar/data/1609951/0001437749-19-006107.txt
1609951|National Commerce Corp|S-8 POS|20190401|edgar/data/1609951/0001437749-19-006109.txt
1609951|National Commerce Corp|S-8 POS|20190401|edgar/data/1609951/0001437749-19-006110.txt
1609951|National Commerce Corp|S-8 POS|20190401|edgar/data/1609951/0001437749-19-006111.txt
1609951|National Commerce Corp|S-8 POS|20190401|edgar/data/1609951/0001437749-19-006112.txt
1609983|Mahendra-Rajah Prashanth|4|20190401|edgar/data/1609983/0000006281-19-000074.txt
1610028|BNY Mellon Capital Markets, LLC|MA-I/A|20190329|edgar/data/1610028/0001610028-19-000003.txt
1610028|BNY Mellon Capital Markets, LLC|MA-I/A|20190329|edgar/data/1610028/0001610028-19-000004.txt
1610028|BNY Mellon Capital Markets, LLC|MA-I/A|20190329|edgar/data/1610028/0001610028-19-000005.txt
1610028|BNY Mellon Capital Markets, LLC|MA-I|20190329|edgar/data/1610028/0001610028-19-000006.txt
1610092|Diplomat Pharmacy, Inc.|4|20190401|edgar/data/1610092/0001596771-19-000032.txt
1610500|Woodman Nicholas|4|20190401|edgar/data/1610500/0001209191-19-022045.txt
1610503|Caldwell Flores Winters, Inc.|MA-I/A|20190328|edgar/data/1610503/0001610503-19-000004.txt
1610503|Caldwell Flores Winters, Inc.|MA-I/A|20190328|edgar/data/1610503/0001610503-19-000005.txt
1610503|Caldwell Flores Winters, Inc.|MA-I/A|20190328|edgar/data/1610503/0001610503-19-000006.txt
1610503|Caldwell Flores Winters, Inc.|MA-I/A|20190328|edgar/data/1610503/0001610503-19-000007.txt
1610503|Caldwell Flores Winters, Inc.|MA-I/A|20190328|edgar/data/1610503/0001610503-19-000008.txt
1610520|UBS Group AG|6-K|20190401|edgar/data/1610520/0001610520-19-000046.txt
1610520|UBS Group AG|6-K|20190401|edgar/data/1610520/0001610520-19-000048.txt
1610520|UBS Group AG|6-K|20190401|edgar/data/1610520/0001610520-19-000050.txt
1610628|BLX Group LLC|MA-I/A|20190326|edgar/data/1610628/0001610628-19-000004.txt
1610853|HELIUS MEDICAL TECHNOLOGIES, INC.|4|20190401|edgar/data/1610853/0001209191-19-022111.txt
1610853|HELIUS MEDICAL TECHNOLOGIES, INC.|4|20190401|edgar/data/1610853/0001209191-19-022112.txt
1610853|HELIUS MEDICAL TECHNOLOGIES, INC.|4|20190401|edgar/data/1610853/0001209191-19-022113.txt
1610853|HELIUS MEDICAL TECHNOLOGIES, INC.|4|20190401|edgar/data/1610853/0001209191-19-022114.txt
1610853|HELIUS MEDICAL TECHNOLOGIES, INC.|4|20190401|edgar/data/1610853/0001209191-19-022115.txt
1610853|HELIUS MEDICAL TECHNOLOGIES, INC.|4|20190401|edgar/data/1610853/0001209191-19-022116.txt
1610853|HELIUS MEDICAL TECHNOLOGIES, INC.|4|20190401|edgar/data/1610853/0001209191-19-022117.txt
1610853|HELIUS MEDICAL TECHNOLOGIES, INC.|4|20190401|edgar/data/1610853/0001209191-19-022118.txt
1610853|HELIUS MEDICAL TECHNOLOGIES, INC.|4|20190401|edgar/data/1610853/0001209191-19-022119.txt
1610940|ETF Managers Group Commodity Trust I|SC 13D/A|20190401|edgar/data/1610940/0000769317-19-000046.txt
1610982|Hurty Craig W|4|20190401|edgar/data/1610982/0001501364-19-000050.txt
1611110|MEDLEY MANAGEMENT INC.|10-K|20190401|edgar/data/1611110/0001611110-19-000012.txt
1611209|Sommerfield Thomas R|4|20190401|edgar/data/1611209/0001567619-19-008053.txt
1611210|Clancy George E|4|20190401|edgar/data/1611210/0001567619-19-008025.txt
1611211|Messmore Lauren|4|20190401|edgar/data/1611211/0001567619-19-008055.txt
1611215|Kivlehan Jim|4|20190401|edgar/data/1611215/0001567619-19-008059.txt
1611216|Leary Brian G|4|20190401|edgar/data/1611216/0001567619-19-008032.txt
1611218|Shields Janice L|4|20190401|edgar/data/1611218/0001567619-19-008046.txt
1611234|Driscoll Robert|4|20190401|edgar/data/1611234/0001567619-19-008057.txt
1611277|Helix TCS, Inc.|10-K|20190401|edgar/data/1611277/0001213900-19-005314.txt
1611298|Smith Scott|3|20190401|edgar/data/1611298/0000776901-19-000131.txt
1611298|Smith Scott|4|20190401|edgar/data/1611298/0001567619-19-008044.txt
1611588|Schwarz Jeffrey M.|4|20190401|edgar/data/1611588/0001567619-19-007904.txt
1611665|Woodman Family Trust under Trust Agreement dated March 11, 2011|4|20190401|edgar/data/1611665/0001209191-19-022045.txt
1611679|RAWLINGS DARRYL|4|20190401|edgar/data/1611679/0001371285-19-000088.txt
1611746|Therapix Biosciences Ltd.|424B5|20190401|edgar/data/1611746/0001213900-19-005330.txt
1611777|SMITH JAMES C|4|20190401|edgar/data/1611777/0001225208-19-005960.txt
1611820|LINE Corp|CORRESP|20190104|edgar/data/1611820/0001193125-19-001872.txt
1611820|LINE Corp|CORRESP|20190123|edgar/data/1611820/0001193125-19-014343.txt
1611820|LINE Corp|UPLOAD|20181226|edgar/data/1611820/0000000000-18-039144.txt
1611820|LINE Corp|UPLOAD|20190211|edgar/data/1611820/0000000000-19-001889.txt
1611856|Houston David J Jr.|4|20190401|edgar/data/1611856/0001567619-19-008028.txt
1611859|Perry Ronald K|4|20190401|edgar/data/1611859/0001567619-19-008039.txt
1611911|Powers David A|3|20190401|edgar/data/1611911/0000776901-19-000130.txt
1611911|Powers David A|4|20190401|edgar/data/1611911/0001567619-19-008022.txt
1612096|Ciechanover Isaac E.|4|20190401|edgar/data/1612096/0001209191-19-021972.txt
1612188|TEO FOODS INC|NT 10-K|20190401|edgar/data/1612188/0001079974-19-000162.txt
1612778|REALCADRE LLC|X-17A-5|20190401|edgar/data/1612778/0001612778-19-000003.txt
1613664|Arizmendi Maritza|4|20190401|edgar/data/1613664/0001613664-19-000001.txt
1613684|North Slope Capital Advisors, Inc.|MA-A|20190318|edgar/data/1613684/0001613684-19-000001.txt
1613779|Bigman Alan S|4|20190401|edgar/data/1613779/0001613779-19-000001.txt
1613780|DBV Technologies S.A.|20-F|20190401|edgar/data/1613780/0001193125-19-094568.txt
1613780|DBV Technologies S.A.|6-K|20190401|edgar/data/1613780/0001193125-19-094497.txt
1613780|DBV Technologies S.A.|6-K|20190401|edgar/data/1613780/0001193125-19-094748.txt
1613780|DBV Technologies S.A.|POS AM|20190401|edgar/data/1613780/0001193125-19-094632.txt
1613780|DBV Technologies S.A.|POSASR|20190401|edgar/data/1613780/0001193125-19-094542.txt
1614744|Kitov Pharma Ltd.|6-K|20190401|edgar/data/1614744/0001213900-19-005329.txt
1614911|Blitch Associates, Inc.|MA-I/A|20190401|edgar/data/1614911/0001614911-19-000002.txt
1614929|Nichols Victor K|4|20190401|edgar/data/1614929/0001562180-19-002075.txt
1615380|Baker Group LP|MA-I|20190329|edgar/data/1615380/0001615380-19-000007.txt
1615380|Baker Group LP|MA-I|20190329|edgar/data/1615380/0001615380-19-000008.txt
1615380|Baker Group LP|MA-I|20190329|edgar/data/1615380/0001615380-19-000009.txt
1615380|Baker Group LP|MA-I|20190329|edgar/data/1615380/0001615380-19-000010.txt
1615780|Teardroppers, Inc.|NT 10-K|20190401|edgar/data/1615780/0001683168-19-000869.txt
1615942|ONELIFE TECHNOLOGIES CORP|NT 10-K|20190401|edgar/data/1615942/0001078782-19-000283.txt
1615999|Kannalife Inc|NT 10-K|20190401|edgar/data/1615999/0001078782-19-000280.txt
16160|CAL-MAINE FOODS INC|10-Q|20190401|edgar/data/16160/0000016160-19-000032.txt
16160|CAL-MAINE FOODS INC|8-K|20190401|edgar/data/16160/0000016160-19-000030.txt
1616736|Alpha Investment Inc.|NT 10-K|20190401|edgar/data/1616736/0001515971-19-000041.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000062.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000063.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000064.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000065.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000066.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000067.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000068.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000069.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000070.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000071.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000072.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000073.txt
1617621|NexPoint Advisors, L.P.|DFAN14A|20190401|edgar/data/1617621/0001193125-19-094180.txt
1617621|NexPoint Advisors, L.P.|DFAN14A|20190401|edgar/data/1617621/0001193125-19-094186.txt
1618664|Camacho Keven Felix|4/A|20190401|edgar/data/1618664/0001127602-19-013913.txt
1619055|COFFEESMITHS COLLECTIVE, INC.|NT 10-K|20190401|edgar/data/1619055/0001493152-19-004511.txt
1619181|ClassPass Inc.|D|20190401|edgar/data/1619181/0001619181-19-000002.txt
1619548|Sumoski David A|4|20190401|edgar/data/1619548/0001127602-19-013621.txt
1619749|MELBYE SCOTT|4|20190401|edgar/data/1619749/0001437749-19-006290.txt
1620021|Lee & Chen Capital LP|D/A|20190401|edgar/data/1620021/0001620021-19-000001.txt
1621221|ARTELO BIOSCIENCES, INC.|S-1|20190401|edgar/data/1621221/0001640334-19-000498.txt
1621654|Sughrue John|4|20190401|edgar/data/1621654/0001501570-19-000089.txt
1621906|Western Uranium & Vanadium Corp.|10-K|20190401|edgar/data/1621906/0001213900-19-005519.txt
1622148|HIGHLAND GLOBAL ALLOCATION FUND|CORRESP|20190213|edgar/data/1622148/0001193125-19-038559.txt
1622148|HIGHLAND GLOBAL ALLOCATION FUND|CORRESP|20190213|edgar/data/1622148/0001193125-19-038562.txt
1622148|HIGHLAND GLOBAL ALLOCATION FUND|CORRESP|20190213|edgar/data/1622148/0001193125-19-038564.txt
1622148|HIGHLAND GLOBAL ALLOCATION FUND|CORRESP|20190306|edgar/data/1622148/0001193125-19-065631.txt
1622148|HIGHLAND GLOBAL ALLOCATION FUND|N-2|20190211|edgar/data/1622148/0001193125-19-034189.txt
1622148|HIGHLAND GLOBAL ALLOCATION FUND|N-2|20190211|edgar/data/1622148/0001193125-19-034189.txt
1622244|One World Pharma, Inc.|10-K|20190401|edgar/data/1622244/0001213900-19-005441.txt
1622345|Polar Power, Inc.|10-K|20190401|edgar/data/1622345/0001615774-19-005133.txt
1622353|Jernigan Capital, Inc.|8-K|20190401|edgar/data/1622353/0001558370-19-002669.txt
1622728|BEARMAN ASHER|4|20190401|edgar/data/1622728/0001371285-19-000089.txt
1623047|NHA Advisors, LLC|MA-A|20190318|edgar/data/1623047/0001623047-19-000001.txt
1623388|Causey Keith|4|20190401|edgar/data/1623388/0000858339-19-000097.txt
1623587|Lubniewski John L|4|20190401|edgar/data/1623587/0001209191-19-022078.txt
1623590|Vitaxel Group Ltd|10-K|20190401|edgar/data/1623590/0001753926-19-000048.txt
1623695|Kendall Christian S|4|20190401|edgar/data/1623695/0000945764-19-000037.txt
1623855|Marecic Thomas C|4|20190401|edgar/data/1623855/0001127602-19-013617.txt
1623916|Morgan Stanley Bank of America Merrill Lynch Trust 2014-C19|10-D|20190401|edgar/data/1623916/0001056404-19-003350.txt
1623925|Antero Midstream Corp|8-K|20190401|edgar/data/1623925/0001104659-19-018995.txt
1624326|PAVmed Inc.|10-K|20190401|edgar/data/1624326/0001493152-19-004603.txt
1624809|EisnerAmper Wealth Management Corporate Benefits, LLC|13F-HR|20190401|edgar/data/1624809/0001624809-19-000002.txt
1624904|CION INVESTMENT MANAGEMENT, LLC|40-APP|20190401|edgar/data/1624904/0001193125-19-094179.txt
1625101|Pulse Biosciences, Inc.|DEF 14A|20190401|edgar/data/1625101/0001625101-19-000015.txt
1625114|GRIFFIN THOMAS E|4|20190401|edgar/data/1625114/0001209191-19-022113.txt
1625383|MidCap FinCo Holdings Ltd|40-APP|20190401|edgar/data/1625383/0001193125-19-094179.txt
1625387|Compass Municipal Advisors, LLC|MA-I/A|20190326|edgar/data/1625387/0001625387-19-000005.txt
1625387|Compass Municipal Advisors, LLC|MA-I/A|20190326|edgar/data/1625387/0001625387-19-000006.txt
1625791|Kornit Digital Ltd.|6-K|20190401|edgar/data/1625791/0001213900-19-005316.txt
1625791|Kornit Digital Ltd.|6-K|20190401|edgar/data/1625791/0001213900-19-005525.txt
1625952|ALM XII, Ltd.|40-APP|20190401|edgar/data/1625952/0001193125-19-094179.txt
1625954|Apollo Emerging Markets Fixed Income Strategies Fund, L.P.|40-APP|20190401|edgar/data/1625954/0001193125-19-094179.txt
1625955|Apollo Lincoln Private Credit Fund, L.P.|40-APP|20190401|edgar/data/1625955/0001193125-19-094179.txt
1625956|AESI II, L.P.|40-APP|20190401|edgar/data/1625956/0001193125-19-094179.txt
1625957|AP Investment Europe III, L.P.|40-APP|20190401|edgar/data/1625957/0001193125-19-094179.txt
1626101|Apollo U.S. Real Estate Fund II L.P.|40-APP|20190401|edgar/data/1626101/0001193125-19-094179.txt
1626199|ALPINE IMMUNE SCIENCES, INC.|8-K|20190401|edgar/data/1626199/0001626199-19-000019.txt
1626247|Merx Aviation Finance, LLC|40-APP|20190401|edgar/data/1626247/0001193125-19-094179.txt
1626250|Goodson M Davis Jr|4|20190401|edgar/data/1626250/0001247524-19-000129.txt
1626313|Vandevelde Russell H IV|4|20190401|edgar/data/1626313/0001247524-19-000161.txt
1626315|Tutwiler Temple W III|4|20190401|edgar/data/1626315/0001247524-19-000159.txt
1626316|Head R Holman|4|20190401|edgar/data/1626316/0001247524-19-000147.txt
1626321|Aland Robert B|4|20190401|edgar/data/1626321/0001247524-19-000125.txt
1626745|Fortune Valley Treasures, Inc.|NT 10-K|20190401|edgar/data/1626745/0001493152-19-004624.txt
1626899|Parkview Capital Credit, Inc.|10-K|20190401|edgar/data/1626899/0001213900-19-005417.txt
1627611|12 Retech Corp|NT 10-K|20190401|edgar/data/1627611/0001493152-19-004557.txt
1627811|Mr. Amazing Loans Corp|10-K|20190401|edgar/data/1627811/0001493152-19-004568.txt
1627811|Mr. Amazing Loans Corp|8-K|20190401|edgar/data/1627811/0001493152-19-004602.txt
1628499|Hession Eric A|4|20190401|edgar/data/1628499/0000858339-19-000094.txt
1628738|Audentes Therapeutics, Inc.|3|20190401|edgar/data/1628738/0001209191-19-022055.txt
1628738|Audentes Therapeutics, Inc.|4|20190401|edgar/data/1628738/0001209191-19-022056.txt
1628965|Pure Path Capital Management Company, LLC|4|20190401|edgar/data/1628965/0001615774-19-005175.txt
1629071|Stone Ridge Trust III|N-Q|20190401|edgar/data/1629071/0001193125-19-094169.txt
1629083|Lowe Eugene Joseph III|4|20190401|edgar/data/1629083/0001659154-19-000031.txt
1629222|Cambridge Equities, LP|SC 13D/A|20190401|edgar/data/1629222/0001193125-19-094504.txt
1629459|Zender William A|4|20190401|edgar/data/1629459/0001445866-19-000337.txt
1629462|DesRosiers Norman H|4|20190401|edgar/data/1629462/0001445866-19-000331.txt
1629492|Trogele Ulrich|4|20190401|edgar/data/1629492/0000899243-19-009433.txt
1629606|Driven Deliveries, Inc.|NT 10-K|20190401|edgar/data/1629606/0001654954-19-003869.txt
1629665|MULLAN AGRITECH, INC.|NT 10-K|20190401|edgar/data/1629665/0001213900-19-005461.txt
1630940|Atlantic Alliance Partnership Corp.|10-K|20190401|edgar/data/1630940/0001213900-19-005479.txt
1630945|Romanko Michael|4|20190401|edgar/data/1630945/0001192482-19-000176.txt
1631406|Morgan Stanley Bank of America Merrill Lynch Trust 2015-C21|10-D|20190401|edgar/data/1631406/0001056404-19-003328.txt
1631457|CANAGASOORYAM MUHUNTHAN|5|20190401|edgar/data/1631457/0001493152-19-004400.txt
1631457|CANAGASOORYAM MUHUNTHAN|SC 13G/A|20190401|edgar/data/1631457/0001493152-19-004392.txt
1631459|AMEEN MAHMUD RIAD|5|20190401|edgar/data/1631459/0001493152-19-004417.txt
1631460|PERERA SUZANNAH JENNIFER SAMUEL|5|20190401|edgar/data/1631460/0001493152-19-004415.txt
1631478|Haselden Stuart|4|20190401|edgar/data/1631478/0001397187-19-000015.txt
1631487|CollPlant Holdings Ltd.|20-F|20190401|edgar/data/1631487/0001213900-19-005360.txt
1631487|CollPlant Holdings Ltd.|6-K|20190401|edgar/data/1631487/0001213900-19-005407.txt
1631569|Community Healthcare Trust Inc|8-K|20190401|edgar/data/1631569/0001631569-19-000015.txt
1631569|Community Healthcare Trust Inc|DEF 14A|20190401|edgar/data/1631569/0001047469-19-001842.txt
1631569|Community Healthcare Trust Inc|DEFA14A|20190401|edgar/data/1631569/0001104659-19-019001.txt
1632121|Balance Labs, Inc.|10-K|20190401|edgar/data/1632121/0001493152-19-004455.txt
1632127|Cable One, Inc.|8-K|20190401|edgar/data/1632127/0000950157-19-000386.txt
1632275|CAT9 Group Inc.|10-K|20190401|edgar/data/1632275/0001262463-19-000083.txt
1632798|Monnet Dominique|4|20190401|edgar/data/1632798/0000882104-19-000024.txt
1633137|Echevarria Joseph|4|20190401|edgar/data/1633137/0001225208-19-005957.txt
1633210|Dell Depositor L.L.C.|ABS-15G|20190401|edgar/data/1633210/0000947871-19-000258.txt
1633210|Dell Depositor L.L.C.|ABS-15G|20190401|edgar/data/1633210/0000947871-19-000258.txt
1633210|Dell Depositor L.L.C.|ABS-15G|20190401|edgar/data/1633210/0000947871-19-000258.txt
1633660|Cranston Lynda Sarah|4|20190401|edgar/data/1633660/0001213900-19-005503.txt
1634424|PowerComm Holdings Inc.|NT 10-K|20190401|edgar/data/1634424/0001615774-19-005018.txt
1634447|Jensyn Acquisition Corp.|PREM14A|20190401|edgar/data/1634447/0001493152-19-004391.txt
1634452|AB Private Credit Investors Corp|10-K|20190401|edgar/data/1634452/0001193125-19-094107.txt
1634670|Corson Bradley W|4|20190401|edgar/data/1634670/0001127602-19-013907.txt
1634774|Lee Robert Darren|4|20190401|edgar/data/1634774/0001567619-19-008004.txt
1634923|QUANDEL NOBLE C JR|4|20190401|edgar/data/1634923/0001171843-19-002138.txt
1634924|Moisey Robert J|4|20190401|edgar/data/1634924/0001171843-19-002140.txt
1635073|Nushares ETF Trust|N-Q|20190401|edgar/data/1635073/0001193125-19-094408.txt
1635136|DUO WORLD INC|5|20190401|edgar/data/1635136/0001493152-19-004400.txt
1635136|DUO WORLD INC|5|20190401|edgar/data/1635136/0001493152-19-004415.txt
1635136|DUO WORLD INC|5|20190401|edgar/data/1635136/0001493152-19-004417.txt
1635136|DUO WORLD INC|SC 13G/A|20190401|edgar/data/1635136/0001493152-19-004392.txt
1635718|Gannett Co., Inc.|DEFC14A|20190401|edgar/data/1635718/0000921895-19-000958.txt
1635965|4M Carbon Fiber Corp.|NT 10-K|20190401|edgar/data/1635965/0001635965-19-000002.txt
1636281|Asefi Wais|SC 13D|20190401|edgar/data/1636281/0001493152-19-004367.txt
