Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Apr  2, 2019
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
1615878|ULTRA SHIPPING LLC|F-3|20190402|edgar/data/1615878/0001140361-19-006318.txt
1615879|SEARAY MARITIME LLC|F-3|20190402|edgar/data/1615879/0001140361-19-006318.txt
1615880|BLOOMING NAVIGATION LLC|F-3|20190402|edgar/data/1615880/0001140361-19-006318.txt
1615881|ODAY MARINE LLC|F-3|20190402|edgar/data/1615881/0001140361-19-006318.txt
1615882|JASMINE SHIPPING LLC|F-3|20190402|edgar/data/1615882/0001140361-19-006318.txt
1615890|Riley Kevin W.|4|20190402|edgar/data/1615890/0001615890-19-000004.txt
1615893|Adams Daryl M|4|20190402|edgar/data/1615893/0001437749-19-006377.txt
1615897|Pierce Lawrence R|4|20190402|edgar/data/1615897/0000905729-19-000081.txt
1615912|Walsh Michael Joseph|4|20190402|edgar/data/1615912/0001209191-19-022781.txt
1615943|STAR BULK (USA) LLC|F-3|20190402|edgar/data/1615943/0001140361-19-006318.txt
1616047|INTERNATIONAL HOLDINGS LLC|F-3|20190402|edgar/data/1616047/0001140361-19-006318.txt
1616172|Conde Cesar|4|20190402|edgar/data/1616172/0001127602-19-014246.txt
1616212|Trillium Therapeutics Inc.|6-K|20190402|edgar/data/1616212/0001062993-19-001508.txt
1616462|South Avenue Investment Partners, LLC|MA-I/A|20190401|edgar/data/1616462/0001616462-19-000006.txt
1616533|SMART Global Holdings, Inc.|8-K|20190402|edgar/data/1616533/0000950103-19-004476.txt
1616560|Steger Ronald|4|20190402|edgar/data/1616560/0001209191-19-022767.txt
1616603|McKeithan Gebhardt Deborah|4|20190402|edgar/data/1616603/0001127602-19-014142.txt
1616695|CONNOLLY PATRICK E|4|20190402|edgar/data/1616695/0001616695-19-000004.txt
1616707|Wayfair Inc.|DEF 14A|20190402|edgar/data/1616707/0001616707-19-000079.txt
1616707|Wayfair Inc.|DEFA14A|20190402|edgar/data/1616707/0001616707-19-000080.txt
1616795|Municipal Finance Services, Inc.|MA-A|20190325|edgar/data/1616795/0001616795-19-000001.txt
1616826|Fisher Robert P Jr|4|20190402|edgar/data/1616826/0000764065-19-000064.txt
1616862|Axalta Coating Systems Ltd.|4|20190402|edgar/data/1616862/0001209191-19-022795.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000074.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000075.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000076.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000077.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000078.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000079.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000080.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000081.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000082.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000083.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000084.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000085.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000086.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000087.txt
1616995|BAKER TILLY MUNICIPAL ADVISORS, LLC|MA-I|20190401|edgar/data/1616995/0001616995-19-000088.txt
1617061|Stoliar Gabriel|4|20190402|edgar/data/1617061/0000764065-19-000066.txt
1617291|MB Bancorp Inc|8-K|20190402|edgar/data/1617291/0001144204-19-017632.txt
1617829|Lovik Kenneth J.|4|20190402|edgar/data/1617829/0001562463-19-000040.txt
1618277|Wolfgruber Matthais L.|4|20190402|edgar/data/1618277/0001209191-19-022240.txt
1618434|Cantor Eric|4|20190402|edgar/data/1618434/0001209191-19-022829.txt
1618500|Medigus Ltd.|6-K|20190402|edgar/data/1618500/0001213900-19-005635.txt
1618673|Performance Food Group Co|3|20190402|edgar/data/1618673/0001209191-19-022695.txt
1618706|Mercator Advisors LLC|MA-A|20190314|edgar/data/1618706/0001618706-19-000001.txt
1618921|Walgreens Boots Alliance, Inc.|10-Q|20190402|edgar/data/1618921/0001618921-19-000017.txt
1618921|Walgreens Boots Alliance, Inc.|8-K|20190402|edgar/data/1618921/0001193125-19-095094.txt
1619039|Haga Christopher W|4|20190402|edgar/data/1619039/0001619039-19-000002.txt
1619050|SGR Sagittarius Holding AG|SC 13D/A|20190402|edgar/data/1619050/0001193125-19-095237.txt
1619430|STAR TRIDENT III LLC|F-3|20190402|edgar/data/1619430/0001140361-19-006318.txt
1619431|STAR TRIDENT II LLC|F-3|20190402|edgar/data/1619431/0001140361-19-006318.txt
1619432|STAR TRIDENT I LLC|F-3|20190402|edgar/data/1619432/0001140361-19-006318.txt
1619446|STAR TRIDENT IV LLC|F-3|20190402|edgar/data/1619446/0001140361-19-006318.txt
1619447|STAR TRIDENT V LLC|F-3|20190402|edgar/data/1619447/0001140361-19-006318.txt
1619448|STAR TRIDENT VI LLC|F-3|20190402|edgar/data/1619448/0001140361-19-006318.txt
1619449|STAR TRIDENT VII LLC|F-3|20190402|edgar/data/1619449/0001140361-19-006318.txt
1619454|STAR TRIDENT VIII LLC|F-3|20190402|edgar/data/1619454/0001140361-19-006318.txt
1619458|STAR TRIDENT IX LLC|F-3|20190402|edgar/data/1619458/0001140361-19-006318.txt
1619459|STAR TRIDENT X LLC|F-3|20190402|edgar/data/1619459/0001140361-19-006318.txt
1619460|STAR TRIDENT XI LLC|F-3|20190402|edgar/data/1619460/0001140361-19-006318.txt
1619461|STAR TRIDENT XII LLC|F-3|20190402|edgar/data/1619461/0001140361-19-006318.txt
1619462|STAR TRIDENT XIII LLC|F-3|20190402|edgar/data/1619462/0001140361-19-006318.txt
1619463|STAR TRIDENT XIV LLC|F-3|20190402|edgar/data/1619463/0001140361-19-006318.txt
1619464|STAR TRIDENT XV LLC|F-3|20190402|edgar/data/1619464/0001140361-19-006318.txt
1619472|STAR TRIDENT XXXI LLC|F-3|20190402|edgar/data/1619472/0001140361-19-006318.txt
1619473|STAR TRIDENT XXX LLC|F-3|20190402|edgar/data/1619473/0001140361-19-006318.txt
1619474|STAR TRIDENT XXIX LLC|F-3|20190402|edgar/data/1619474/0001140361-19-006318.txt
1619475|STAR TRIDENT XXVIII LLC|F-3|20190402|edgar/data/1619475/0001140361-19-006318.txt
1619476|STAR TRIDENT XXVII LLC|F-3|20190402|edgar/data/1619476/0001140361-19-006318.txt
1619477|STAR TRIDENT XXVI LLC|F-3|20190402|edgar/data/1619477/0001140361-19-006318.txt
1619478|STAR TRIDENT XXV LTD.|F-3|20190402|edgar/data/1619478/0001140361-19-006318.txt
1619479|STAR TRIDENT XXIV LLC|F-3|20190402|edgar/data/1619479/0001140361-19-006318.txt
1619480|STAR TRIDENT XXIII LLC|F-3|20190402|edgar/data/1619480/0001140361-19-006318.txt
1619481|STAR TRIDENT XXII LLC|F-3|20190402|edgar/data/1619481/0001140361-19-006318.txt
1619482|STAR TRIDENT XXI LLC|F-3|20190402|edgar/data/1619482/0001140361-19-006318.txt
1619483|STAR TRIDENT XX LLC|F-3|20190402|edgar/data/1619483/0001140361-19-006318.txt
1619484|STAR TRIDENT XIX LLC|F-3|20190402|edgar/data/1619484/0001140361-19-006318.txt
1619485|STAR TRIDENT XVIII LLC|F-3|20190402|edgar/data/1619485/0001140361-19-006318.txt
1619486|STAR TRIDENT XVII LLC|F-3|20190402|edgar/data/1619486/0001140361-19-006318.txt
1619487|STAR TRIDENT XVI LLC|F-3|20190402|edgar/data/1619487/0001140361-19-006318.txt
1619685|Baker Dana Blair|4|20190402|edgar/data/1619685/0001619685-19-000002.txt
1619867|Betts Steven A.|4|20190402|edgar/data/1619867/0001209191-19-022435.txt
1620083|Aoki Wayne|4|20190402|edgar/data/1620083/0001620083-19-000008.txt
1620459|James River Group Holdings, Ltd.|DEF 14A|20190402|edgar/data/1620459/0001144204-19-017554.txt
1620874|Canestrari Kenneth|4|20190402|edgar/data/1620874/0001209191-19-022686.txt
1621227|Adaptimmune Therapeutics PLC|8-K|20190402|edgar/data/1621227/0001104659-19-019174.txt
1621672|Super League Gaming, Inc.|CORRESP|20190205|edgar/data/1621672/0001654954-19-001082.txt
1621672|Super League Gaming, Inc.|CORRESP|20190221|edgar/data/1621672/0001654954-19-001852.txt
1621672|Super League Gaming, Inc.|CORRESP|20190221|edgar/data/1621672/0001654954-19-001854.txt
1621672|Super League Gaming, Inc.|CORRESP|20190222|edgar/data/1621672/0001654954-19-001913.txt
1621672|Super League Gaming, Inc.|DRSLTR|20181025|edgar/data/1621672/0001415889-18-001547.txt
1621672|Super League Gaming, Inc.|DRSLTR|20181221|edgar/data/1621672/0001415889-18-001817.txt
1621672|Super League Gaming, Inc.|UPLOAD|20181011|edgar/data/1621672/0000000000-18-031942.txt
1621672|Super League Gaming, Inc.|UPLOAD|20181108|edgar/data/1621672/0000000000-18-034846.txt
1621672|Super League Gaming, Inc.|UPLOAD|20190205|edgar/data/1621672/0000000000-19-001050.txt
1621672|Super League Gaming, Inc.|UPLOAD|20190225|edgar/data/1621672/0000000000-19-003099.txt
1622086|Loggenberg Peter Matthews|4|20190402|edgar/data/1622086/0000007039-19-000035.txt
1622229|Unum Therapeutics Inc.|S-3|20190402|edgar/data/1622229/0001193125-19-094845.txt
1622324|Rottenberg Linda|4|20190402|edgar/data/1622324/0001209191-19-022429.txt
1622458|WEINER RUSSELL J|4|20190402|edgar/data/1622458/0001225208-19-006211.txt
1622698|Lowe Robin N|4|20190402|edgar/data/1622698/0001225208-19-006234.txt
1623021|Elm Valley Acquisition Corp|REVOKED|20190402|edgar/data/1623021/9999999997-19-002246.txt
1623023|Oberbeck Elizabeth|SC 13D/A|20190402|edgar/data/1623023/0001213900-19-005642.txt
1623107|LARSEN WURZEL & ASSOCIATES INC|MA-A|20190314|edgar/data/1623107/0001623107-19-000003.txt
1624040|Cook Sheri S|4|20190402|edgar/data/1624040/0001437749-19-006419.txt
1624132|Van Ramshorst David J|4|20190402|edgar/data/1624132/0000937556-19-000072.txt
1624653|Pike Brian|4|20190402|edgar/data/1624653/0001179110-19-004624.txt
1624658|Allena Pharmaceuticals, Inc.|CORRESP|20181221|edgar/data/1624658/0001193125-18-355143.txt
1624658|Allena Pharmaceuticals, Inc.|UPLOAD|20181207|edgar/data/1624658/0000000000-18-037485.txt
1624919|Williams Gregg|4|20190402|edgar/data/1624919/0001209191-19-022762.txt
1625756|MASCARENAS PAUL ANTHONY|4|20190402|edgar/data/1625756/0001437749-19-006383.txt
1625927|Berthiaume Mark Leo|4|20190402|edgar/data/1625927/0000944695-19-000081.txt
1626272|Bird Jeffrey J.|4|20190402|edgar/data/1626272/0001562180-19-002120.txt
1626578|Huntley David S.|4|20190402|edgar/data/1626578/0001127602-19-014193.txt
1626738|Beech Michael F|4|20190402|edgar/data/1626738/0001209191-19-022754.txt
1626745|Fortune Valley Treasures, Inc.|10-K|20190402|edgar/data/1626745/0001493152-19-004678.txt
1626839|Foulston Matthew J.|4|20190402|edgar/data/1626839/0001320695-19-000069.txt
1627197|Al Khayyal Abdulaziz Fahd|4|20190402|edgar/data/1627197/0000045012-19-000068.txt
1627223|Chemours Co|4|20190402|edgar/data/1627223/0001627223-19-000022.txt
1627281|Cellectis S.A.|6-K|20190402|edgar/data/1627281/0001157523-19-000730.txt
1627641|Burmeister James Charles|4|20190402|edgar/data/1627641/0000902274-19-000057.txt
1627959|Silver Mark S.|4|20190402|edgar/data/1627959/0001567619-19-008199.txt
1628104|XSport Global, Inc.|S-1/A|20190402|edgar/data/1628104/0001140361-19-006315.txt
1628261|Zions Public Finance, Inc.|MA-I/A|20190325|edgar/data/1628261/0001628261-19-000005.txt
1628590|Gibbs David W|4|20190402|edgar/data/1628590/0001127602-19-014229.txt
1628783|Burbach Michael|4|20190402|edgar/data/1628783/0001567619-19-008194.txt
1628797|VOSER PETER R.|4|20190402|edgar/data/1628797/0001562180-19-002111.txt
1629019|Merchants Bancorp|CORRESP|20181214|edgar/data/1629019/0001104659-18-073131.txt
1629019|Merchants Bancorp|UPLOAD|20181213|edgar/data/1629019/0000000000-18-037947.txt
1629137|Global Blood Therapeutics, Inc.|4|20190402|edgar/data/1629137/0000899243-19-009557.txt
1629261|Long Blockchain Corp.|8-K|20190402|edgar/data/1629261/0001493152-19-004749.txt
1629451|Covington John Curtis|4|20190402|edgar/data/1629451/0000845877-19-000076.txt
1629460|Harrison Dean M|4|20190402|edgar/data/1629460/0000073124-19-000118.txt
1629546|Line Thomas Edward|4|20190402|edgar/data/1629546/0000909108-19-000033.txt
1630314|Newsome Randa G|4|20190402|edgar/data/1630314/0001047122-19-000109.txt
1630667|Barra Melissa|4|20190402|edgar/data/1630667/0001127602-19-014110.txt
1630805|Babcock & Wilcox Enterprises, Inc.|10-K|20190402|edgar/data/1630805/0001630805-19-000020.txt
1630805|Babcock & Wilcox Enterprises, Inc.|8-K|20190402|edgar/data/1630805/0001630805-19-000022.txt
1631061|KeyBank Municipal Advisor Department|MA-I/A|20190401|edgar/data/1631061/0000950123-19-002967.txt
1631120|Star Alta I LLC|F-3|20190402|edgar/data/1631120/0001140361-19-006318.txt
1631121|Star Alta II LLC|F-3|20190402|edgar/data/1631121/0001140361-19-006318.txt
1631125|Unity Holdings LLC|F-3|20190402|edgar/data/1631125/0001140361-19-006318.txt
1631446|Sit Roger J|4|20190402|edgar/data/1631446/0001519695-19-000053.txt
1631478|Haselden Stuart|4|20190402|edgar/data/1631478/0001397187-19-000020.txt
1631670|Pre-Funding Group, LLC|D|20190402|edgar/data/1631670/0001631670-19-000001.txt
1631670|Pre-Funding Group, LLC|D|20190402|edgar/data/1631670/0001631670-19-000002.txt
1632077|Rippy John T|4|20190402|edgar/data/1632077/0001179110-19-004454.txt
1632477|Powell Anthony T|4|20190402|edgar/data/1632477/0001179110-19-004448.txt
1632747|Radin Arthur J|4|20190402|edgar/data/1632747/0001161697-19-000127.txt
1632790|ENERGIZER HOLDINGS, INC.|4|20190402|edgar/data/1632790/0001632790-19-000018.txt
1632790|ENERGIZER HOLDINGS, INC.|4|20190402|edgar/data/1632790/0001632790-19-000019.txt
1632793|Peterson Robyn|4|20190402|edgar/data/1632793/0001632793-19-000002.txt
1633283|FirstKey Mortgage, LLC|ABS-15G|20190402|edgar/data/1633283/0000905148-19-000486.txt
1633958|Acuitas Emerging Markets Small Cap Fund, LP|D/A|20190402|edgar/data/1633958/0001633958-19-000001.txt
1634612|Ellison George G|4|20190402|edgar/data/1634612/0001225208-19-006233.txt
1635136|DUO WORLD INC|SC 13G/A|20190402|edgar/data/1635136/0001493152-19-004675.txt
1635365|Peters Stanley W III|4|20190402|edgar/data/1635365/0001127602-19-014024.txt
1635718|Gannett Co., Inc.|DFAN14A|20190402|edgar/data/1635718/0000921895-19-000981.txt
1635888|Small James D III|4|20190402|edgar/data/1635888/0001567619-19-008216.txt
1636094|Everett Nora Mary|4|20190402|edgar/data/1636094/0001126328-19-000123.txt
1636181|O'Brien Anthony F|4|20190402|edgar/data/1636181/0001047122-19-000110.txt
1636385|Smith Hunter C|4|20190402|edgar/data/1636385/0001209191-19-022652.txt
1636553|Palo Alto Advanced Life Sciences Offshore Fund, Ltd.|D/A|20190402|edgar/data/1636553/0001636553-19-000002.txt
1637736|ELECTRAMECCANICA VEHICLES CORP.|6-K|20190402|edgar/data/1637736/0001144204-19-017637.txt
1637736|ELECTRAMECCANICA VEHICLES CORP.|D|20190402|edgar/data/1637736/0001183740-19-000046.txt
1637736|ELECTRAMECCANICA VEHICLES CORP.|D|20190402|edgar/data/1637736/0001183740-19-000047.txt
1637827|GALLAGHER MICHAEL JOHN|4|20190402|edgar/data/1637827/0001127602-19-014006.txt
1638075|Telair US LLC|S-4/A|20190402|edgar/data/1638075/0001193125-19-095764.txt
1638176|Lion Point International, Ltd|D/A|20190402|edgar/data/1638176/0001013594-19-000310.txt
1638177|Lion Point Associates, LP|D/A|20190402|edgar/data/1638177/0001013594-19-000311.txt
1638210|Clarity Diversified Alternatives Portfolio Ltd.|D/A|20190402|edgar/data/1638210/0001013594-19-000314.txt
1638216|Clarity Diversified Alternatives Portfolio L.P.|D/A|20190402|edgar/data/1638216/0001013594-19-000313.txt
1638221|Kalborg Ted|4|20190402|edgar/data/1638221/0000919574-19-002688.txt
1638258|Bridgford Richard Eugene|4/A|20190402|edgar/data/1638258/0001493152-19-004673.txt
1638276|Sweeney Anne M|4|20190402|edgar/data/1638276/0001065280-19-000127.txt
1638344|McAvity Thomas Malcolm|4|20190402|edgar/data/1638344/0000919574-19-002687.txt
1638423|Rimmer Nneka Louise|4|20190402|edgar/data/1638423/0000063754-19-000086.txt
1638473|DiSanto Michael|4|20190402|edgar/data/1638473/0001391127-19-000058.txt
1639209|Telair International LLC|S-4/A|20190402|edgar/data/1639209/0001193125-19-095764.txt
1639218|Hurt J. Christopher|4|20190402|edgar/data/1639218/0000950138-19-000202.txt
1639304|Lindblad Sven-Olof|4|20190402|edgar/data/1639304/0001567619-19-008217.txt
1639314|Coughlin Terrance J|4|20190402|edgar/data/1639314/0001209191-19-022365.txt
1639447|Byus Trey|4|20190402|edgar/data/1639447/0001567619-19-008212.txt
1639691|LivaNova PLC|4|20190402|edgar/data/1639691/0001639691-19-000053.txt
1639691|LivaNova PLC|4|20190402|edgar/data/1639691/0001639691-19-000054.txt
1639691|LivaNova PLC|4|20190402|edgar/data/1639691/0001639691-19-000055.txt
1639691|LivaNova PLC|4|20190402|edgar/data/1639691/0001639691-19-000056.txt
1639691|LivaNova PLC|4|20190402|edgar/data/1639691/0001639691-19-000057.txt
1639691|LivaNova PLC|4|20190402|edgar/data/1639691/0001639691-19-000058.txt
1639765|Maletta Matthew Joseph|4|20190402|edgar/data/1639765/0001209191-19-022375.txt
1639836|Original Source Music, Inc.|NT 10-K|20190402|edgar/data/1639836/0001493152-19-004751.txt
1640081|Montiel Maritza Gomez|4|20190402|edgar/data/1640081/0001225208-19-006125.txt
1641054|Booth Richard Douglas|4|20190402|edgar/data/1641054/0001073349-19-000018.txt
1641180|Williams Rich|4|20190402|edgar/data/1641180/0001490281-19-000026.txt
1641229|First Mining Gold Corp.|40-F|20190402|edgar/data/1641229/0001654954-19-003898.txt
1641229|First Mining Gold Corp.|6-K|20190402|edgar/data/1641229/0001654954-19-003920.txt
1641248|Combs Michael G|4|20190402|edgar/data/1641248/0001641248-19-000004.txt
1641315|Hill Christopher Scott|4|20190402|edgar/data/1641315/0001000229-19-000048.txt
1642089|GUILLAUME STEPHEN K|4|20190402|edgar/data/1642089/0001437749-19-006391.txt
1642113|Royal Ronald|4|20190402|edgar/data/1642113/0001144204-19-017787.txt
1642212|Hodgins Robert B.|4|20190402|edgar/data/1642212/0001144204-19-017804.txt
1642280|Smith David P|4|20190402|edgar/data/1642280/0001144204-19-017783.txt
1642690|FRANCIS ZED S III|4|20190402|edgar/data/1642690/0001015328-19-000084.txt
1642693|GLABE MARLA F|4|20190402|edgar/data/1642693/0001015328-19-000087.txt
1642875|WEANT JERRY A|4|20190402|edgar/data/1642875/0000928022-19-000059.txt
1643193|Crespo Frank J|4|20190402|edgar/data/1643193/0001593968-19-000898.txt
1643303|Nano Dimension Ltd.|6-K|20190402|edgar/data/1643303/0001213900-19-005567.txt
1643735|LANE ANDREW H|4|20190402|edgar/data/1643735/0001179110-19-004523.txt
1645194|Legg Mason ETF Investment Trust|497J|20190402|edgar/data/1645194/0001193125-19-095307.txt
1645333|Column Group II GP, LP|4|20190402|edgar/data/1645333/0001347769-19-000001.txt
1645590|Hewlett Packard Enterprise Co|4|20190402|edgar/data/1645590/0001179706-19-000032.txt
1645590|Hewlett Packard Enterprise Co|4|20190402|edgar/data/1645590/0001179706-19-000033.txt
1645590|Hewlett Packard Enterprise Co|4|20190402|edgar/data/1645590/0001179706-19-000034.txt
1645590|Hewlett Packard Enterprise Co|4|20190402|edgar/data/1645590/0001179706-19-000035.txt
1645738|Snyder James E|4|20190402|edgar/data/1645738/0001250853-19-000061.txt
1645815|Palter Gilbert Samuel|4|20190402|edgar/data/1645815/0001179110-19-004427.txt
1646042|Wray William K. Sr.|4|20190402|edgar/data/1646042/0000737468-19-000033.txt
1646361|Eisler David|4|20190402|edgar/data/1646361/0001567619-19-008164.txt
1646362|Hazell Evan|4|20190402|edgar/data/1646362/0001144204-19-017796.txt
1646459|Palo Alto PE Fund, L.P.|D/A|20190402|edgar/data/1646459/0001646459-19-000001.txt
1646479|Wade Brooke N.|4|20190402|edgar/data/1646479/0001144204-19-017800.txt
1646564|Sandler Debra A.|4|20190402|edgar/data/1646564/0001225208-19-006043.txt
1646626|Chawla Lakhmir S|4|20190402|edgar/data/1646626/0000920465-19-000056.txt
1646649|Sheena Jonathan|4|20190402|edgar/data/1646649/0001179110-19-004515.txt
1647338|Gridsum Holding Inc.|6-K|20190402|edgar/data/1647338/0001193125-19-095625.txt
1647430|Montano Juan|4|20190402|edgar/data/1647430/0001179110-19-004450.txt
1647655|Young Christopher David|4|20190402|edgar/data/1647655/0001127602-19-014052.txt
1647831|Chambers Energy Capital III, LP|4|20190402|edgar/data/1647831/0000899243-19-009561.txt
1647940|ZOISS EDWARD J|4|20190402|edgar/data/1647940/0001209191-19-022597.txt
1648123|Witynski Michael A.|4|20190402|edgar/data/1648123/0001127602-19-014351.txt
1648161|Jilla Rustom|4|20190402|edgar/data/1648161/0001003078-19-000094.txt
1648181|Friedman Paul M|4|20190402|edgar/data/1648181/0001393726-19-000058.txt
1648397|SMITH PETER JAMES|SC 13G/A|20190402|edgar/data/1648397/0001493152-19-004675.txt
1648636|Park Place Energy Inc.|NT 10-K|20190402|edgar/data/1648636/0001062993-19-001537.txt
1648779|Cogut Charles I|4|20190402|edgar/data/1648779/0001225208-19-005996.txt
1648822|HAGEN TERENCE D|4|20190402|edgar/data/1648822/0001209191-19-022815.txt
1649256|McAtee David R II|4|20190402|edgar/data/1649256/0001127602-19-014210.txt
1649500|Voong Wendy|4|20190402|edgar/data/1649500/0001179110-19-004597.txt
1649667|Budden Joan A|4|20190402|edgar/data/1649667/0000039311-19-000023.txt
1649749|FB Financial Corp|4|20190402|edgar/data/1649749/0000899243-19-009617.txt
1649892|Loudermilk Kyle Justin|4|20190402|edgar/data/1649892/0001567619-19-008187.txt
1649989|Outlook Therapeutics, Inc.|4|20190402|edgar/data/1649989/0001209191-19-022631.txt
1649989|Outlook Therapeutics, Inc.|S-1/A|20190402|edgar/data/1649989/0001144204-19-017715.txt
1650205|ANDES 7 INC.|NT 10-K|20190402|edgar/data/1650205/0001262463-19-000094.txt
1650242|Hylton Stacia|4|20190402|edgar/data/1650242/0001209191-19-022332.txt
1650273|Kremer Wesley D|4|20190402|edgar/data/1650273/0001047122-19-000107.txt
1650313|ERMI THOMAS|4|20190402|edgar/data/1650313/0001104659-19-019393.txt
1650729|SiteOne Landscape Supply, Inc.|4|20190402|edgar/data/1650729/0001144204-19-017707.txt
1650791|Rynaski Todd M.|4|20190402|edgar/data/1650791/0000100885-19-000118.txt
1650962|Welbilt, Inc.|4|20190402|edgar/data/1650962/0001650962-19-000060.txt
1650962|Welbilt, Inc.|4|20190402|edgar/data/1650962/0001650962-19-000061.txt
1650962|Welbilt, Inc.|S-1/A|20190402|edgar/data/1650962/0001140361-19-006325.txt
1651052|Focus Financial Partners Inc.|3|20190402|edgar/data/1651052/0001104659-19-019464.txt
1651052|Focus Financial Partners Inc.|4|20190402|edgar/data/1651052/0001104659-19-019465.txt
1651235|Acacia Communications, Inc.|3|20190402|edgar/data/1651235/0001651235-19-000079.txt
1651308|BeiGene, Ltd.|8-K|20190402|edgar/data/1651308/0001651308-19-000031.txt
1651403|Durban Egon|4|20190402|edgar/data/1651403/0000899243-19-009578.txt
1651480|LAWRENCE JEFFREY D|4|20190402|edgar/data/1651480/0001209191-19-022618.txt
1651561|Tabula Rasa HealthCare, Inc.|4|20190402|edgar/data/1651561/0001179110-19-004545.txt
1651618|Raven Energy Holdings LLC|SC 13G/A|20190402|edgar/data/1651618/0001193125-19-095405.txt
1651800|Anderson Scott William|4|20190402|edgar/data/1651800/0001493152-19-004763.txt
1651958|EOS INC.|NT 10-K|20190402|edgar/data/1651958/0001640334-19-000506.txt
1651992|Appsoft Technologies, Inc.|NT 10-K|20190402|edgar/data/1651992/0001144204-19-017677.txt
1652044|Alphabet Inc.|4|20190402|edgar/data/1652044/0001209191-19-022835.txt
1652075|Varner Gregory V|4|20190402|edgar/data/1652075/0000842517-19-000078.txt
1652155|Ceran Jennifer|4|20190402|edgar/data/1652155/0001652155-19-000003.txt
1652362|Infrastructure & Energy Alternatives, Inc.|4|20190402|edgar/data/1652362/0001652362-19-000065.txt
1652446|Alaia Market Linked Trust|487|20190402|edgar/data/1652446/0001214659-19-002463.txt
1652446|Alaia Market Linked Trust|497J|20190402|edgar/data/1652446/0001214659-19-002468.txt
1652485|Coursera@GSV-EDBI Fund, L.P.|APP WD|20190402|edgar/data/1652485/0001144204-19-017660.txt
1652499|CannTrust Holdings Inc.|6-K|20190402|edgar/data/1652499/0001144204-19-017581.txt
1652806|Tan Christina|4|20190402|edgar/data/1652806/0000919574-19-002689.txt
1652908|Dachille Douglas A.|4|20190402|edgar/data/1652908/0001225208-19-006166.txt
1652943|LaCava Anthony|4|20190402|edgar/data/1652943/0001567619-19-008142.txt
1652949|Ruiz-Caban Wilfredo|4|20190402|edgar/data/1652949/0001127602-19-014216.txt
1653558|Priority Technology Holdings, Inc.|25-NSE|20190402|edgar/data/1653558/0001354457-19-000179.txt
1654264|King Willing|4|20190402|edgar/data/1654264/0001127602-19-013966.txt
1654298|BUBECK JAMES|4|20190402|edgar/data/1654298/0001567619-19-008107.txt
1654492|Sohm Frederick J.|4|20190402|edgar/data/1654492/0001437749-19-006388.txt
1654595|Medalist Diversified REIT, Inc.|FWP|20190402|edgar/data/1654595/0001144204-19-017795.txt
1654936|Western Keith A|4|20190402|edgar/data/1654936/0000939057-19-000138.txt
1654945|Pinover Eugene A|4|20190402|edgar/data/1654945/0001507385-19-000065.txt
1655046|Nixon Gordon M.|4|20190402|edgar/data/1655046/0001127602-19-014298.txt
1655177|Conner Peter|4|20190402|edgar/data/1655177/0000939057-19-000124.txt
1655207|Larsen Kenneth A|4|20190402|edgar/data/1655207/0000939057-19-000132.txt
1655234|Russell Edward Keith|4|20190402|edgar/data/1655234/0001209191-19-022891.txt
1655350|Croskey Jeff A|4|20190402|edgar/data/1655350/0001567619-19-008093.txt
1655759|ARVINAS, INC.|4|20190402|edgar/data/1655759/0000899243-19-009575.txt
1655971|PostAds, Inc.|NT 10-K|20190402|edgar/data/1655971/0001511164-19-000051.txt
1656026|Andrle Edward|4|20190402|edgar/data/1656026/0001639691-19-000055.txt
